pc11_state_id,pc11_district_id,pc11_subdistrict_id,pc11_urb_share,pc11_slum_pop,pc11_vd_area,pc11_td_area,pc11_tot_area,pc11_pop_dens,pc11r_pca_tot_p,pc11u_pca_tot_p,pc11_pca_tot_p,pc11r_pca_tot_m,pc11u_pca_tot_m,pc11_pca_tot_m,pc11r_pca_tot_f,pc11u_pca_tot_f,pc11_pca_tot_f,pc11r_pca_p_lit,pc11u_pca_p_lit,pc11_pca_p_lit,pc11r_pca_m_lit,pc11u_pca_m_lit,pc11_pca_m_lit,pc11r_pca_f_lit,pc11u_pca_f_lit,pc11_pca_f_lit,pc11r_pca_p_sc,pc11u_pca_p_sc,pc11_pca_p_sc,pc11r_pca_m_sc,pc11u_pca_m_sc,pc11_pca_m_sc,pc11r_pca_f_sc,pc11u_pca_f_sc,pc11_pca_f_sc,pc11r_pca_p_st,pc11u_pca_p_st,pc11_pca_p_st,pc11r_pca_m_st,pc11u_pca_m_st,pc11_pca_m_st,pc11r_pca_f_st,pc11u_pca_f_st,pc11_pca_f_st
23,463,03703,.0193904,0,1181.302200593948,5.74,1187.0422,283.65714,330184,6529,336713,170595,3446,174041,159589,3083,162672,147961,4842,152803,90572,2730,93302,57389,2112,59501,33269,673,33942,17180,338,17518,16089,335,16424,149037,767,149804,76769,403,77172,72268,364,72632
23,463,03704,0,0,1103.581403331757,0,1103.5814,293.91852,324363,0,324363,170347,0,170347,154016,0,154016,152406,0,152406,95590,0,95590,56816,0,56816,42937,0,42937,22437,0,22437,20500,0,20500,134333,0,134333,68149,0,68149,66184,0,66184
23,463,03705,.42586675,33670,842.5522008800507,284.46,1127.0122,458.90985,296940,220257,517197,152382,116867,269249,144558,103390,247948,136697,143148,279845,86353,84678,171031,50344,58470,108814,44254,29531,73785,22554,15373,37927,21700,14158,35858,77932,21925,99857,39446,11366,50812,38486,10559,49045
23,464,03706,.086399578,10071,441.2516990661621,6.04,447.29169,407.70264,166606,15756,182362,83515,8282,91797,83091,7474,90565,48701,11849,60550,29953,6631,36584,18748,5218,23966,1256,811,2067,627,397,1024,629,414,1043,158456,4739,163195,79335,2622,81957,79121,2117,81238
23,464,03707,.065180413,3460,896.3322986507416,5.11,901.44232,258.25281,217626,15174,232800,108879,7791,116670,108747,7383,116130,80774,11063,91837,50148,6237,56385,30626,4826,35452,4144,1073,5217,2087,539,2626,2057,534,2591,181917,3655,185572,90678,1846,92524,91239,1809,93048
23,464,03708,.075193085,0,318.9036996841431,8.640000000000001,327.5437,524.94983,159015,12929,171944,80201,6712,86913,78814,6217,85031,49056,8220,57276,30636,4730,35366,18420,3490,21910,1696,758,2454,852,386,1238,844,372,1216,149508,5117,154625,75295,2541,77836,74213,2576,76789
23,464,03709,.11062054,4637,868.5292027664185,6.34,874.8692,369.43121,287451,35753,323204,143308,18375,161683,144143,17378,161521,79132,26634,105766,49356,14401,63757,29776,12233,42009,2981,2402,5383,1496,1228,2724,1485,1174,2659,273433,13150,286583,135928,6792,142720,137505,6358,143863
23,464,03710,.10781956,2321,393.221598739624,4.9,398.12161,288.19836,102367,12371,114738,51565,6395,57960,50802,5976,56778,28568,8084,36652,17888,4602,22490,10680,3482,14162,1320,986,2306,662,496,1158,658,490,1148,98184,3659,101843,49381,1941,51322,48803,1718,50521
23,465,03711,.12039385,0,279.9400996398926,22.3,302.24011,301.41928,80133,10968,91101,39957,5480,45437,40176,5488,45664,23764,6228,29992,14600,3451,18051,9164,2777,11941,1001,488,1489,503,244,747,498,244,742,77401,5705,83106,38517,2796,41313,38884,2909,41793
23,465,03712,.062569223,0,678.3809976768493,1.33,679.711,281.59616,179428,11976,191404,89312,6047,95359,90116,5929,96045,49160,9051,58211,28586,4836,33422,20574,4215,24789,3737,834,4571,1880,429,2309,1857,405,2262,170526,3578,174104,84775,1786,86561,85751,1792,87543
23,465,03713,.076439999,0,2214.078397769928,19.01,2233.0884,199.94461,412364,34130,446494,204324,17422,221746,208040,16708,224748,97888,23663,121551,56388,13044,69432,41500,10619,52119,18765,2052,20817,9393,1032,10425,9372,1020,10392,379908,11520,391428,188015,5953,193968,191893,5567,197460
23,466,03714,.17336614,0,557.4799979019165,16.88,574.35999,221.46216,105147,22052,127199,55015,11194,66209,50132,10858,60990,58471,14936,73407,35932,8215,44147,22539,6721,29260,16648,3406,20054,8802,1706,10508,7846,1700,9546,22039,2617,24656,11377,1292,12669,10662,1325,11987
23,466,03715,0,0,1041.65600112915,0,1041.656,213.61371,222512,0,222512,113961,0,113961,108551,0,108551,95909,0,95909,58750,0,58750,37159,0,37159,10978,0,10978,5701,0,5701,5277,0,5277,153904,0,153904,78398,0,78398,75506,0,75506
23,466,03716,.35972294,83155,1630.361203079224,35.77,1666.1312,334.92859,357297,200738,558035,183955,102901,286856,173342,97837,271179,192734,151545,344279,116442,81198,197640,76292,70347,146639,51179,27430,78609,26284,13928,40212,24895,13502,38397,126036,8139,134175,64495,4273,68768,61541,3866,65407
23,466,03717,.096923217,3833,848.8556006622315,30.22,879.07562,269.38071,213854,22952,236806,110301,11975,122276,103553,10977,114530,115516,14557,130073,70562,8462,79024,44954,6095,51049,26818,1927,28745,13861,977,14838,12957,950,13907,79616,5165,84781,41137,2641,43778,38479,2524,41003
23,466,03718,.082738705,3006,626.1274008178711,13.89,640.0174,258.60077,151815,13694,165509,77951,7076,85027,73864,6618,80482,78359,9588,87947,47217,5481,52698,31142,4107,35249,16840,1375,18215,8700,738,9438,8140,637,8777,59194,2412,61606,30004,1250,31254,29190,1162,30352
23,467,03719,.53185773,71334,680.4683953857422,51.49,731.95837,592.36157,202979,230605,433584,105122,118361,223483,97857,112244,210101,112014,159023,271037,65234,86107,151341,46780,72916,119696,28088,17022,45110,14523,8699,23222,13565,8323,21888,26417,3378,29795,13476,1717,15193,12941,1661,14602
23,467,03720,0,0,499.6258895874024,0,499.62589,266.73758,133269,0,133269,67413,0,67413,65856,0,65856,64414,0,64414,37987,0,37987,26427,0,26427,4674,0,4674,2387,0,2387,2287,0,2287,85922,0,85922,43279,0,43279,42643,0,42643
23,467,03721,.15540802,16173,530.0927984237671,29.69,559.78278,341.19305,161312,29682,190994,82443,15165,97608,78869,14517,93386,52756,20472,73228,32275,11470,43745,20481,9002,29483,8910,5560,14470,4617,2811,7428,4293,2749,7042,109793,4585,114378,55583,2365,57948,54210,2220,56430
24,468,03722,0,0,1944.993204193115,0,1944.9932,32.160522,62552,0,62552,32274,0,32274,30278,0,30278,32029,0,32029,19324,0,19324,12705,0,12705,6379,0,6379,3305,0,3305,3074,0,3074,508,0,508,260,0,260,248,0,248
24,468,03723,.13071808,388,2971.839884185791,51.83,3023.6699,71.871269,188908,28407,217315,96677,14388,111065,92231,14019,106250,80891,16158,97049,51229,9217,60446,29662,6941,36603,21005,4291,25296,10834,2212,13046,10171,2079,12250,417,265,682,228,136,364,189,129,318
24,468,03724,.21249765,527,1892.797299957275,27.08,1919.8773,96.899422,146503,39532,186035,76236,21661,97897,70267,17871,88138,69053,23954,93007,43437,14933,58370,25616,9021,34637,14434,3779,18213,7464,1953,9417,6970,1826,8796,1601,521,2122,836,265,1101,765,256,1021
24,468,03725,.37014568,19163,1102.092698364258,17.81,1119.9027,210.31917,148354,87183,235537,78229,45172,123401,70125,42011,112136,84729,60737,145466,51440,33875,85315,33289,26862,60151,14637,5619,20256,7588,2908,10496,7049,2711,9760,2092,465,2557,1143,227,1370,949,238,1187
24,468,03726,.48168042,1195,2372.506802902222,109.71,2482.2168,178.57788,229755,213514,443269,116990,111146,228136,112765,102368,215133,115467,160632,276099,68450,88260,156710,47017,72372,119389,29146,14405,43551,14815,7426,22241,14331,6979,21310,1317,3096,4413,712,1604,2316,605,1492,2097
24,468,03727,0,0,1984.667401199341,0,1984.6674,73.748886,146367,0,146367,74380,0,74380,71987,0,71987,88603,0,88603,50129,0,50129,38474,0,38474,25319,0,25319,12887,0,12887,12432,0,12432,1422,0,1422,751,0,751,671,0,671
24,468,03728,0,0,2398.258201599121,0,2398.2583,49.009735,117538,0,117538,61387,0,61387,56151,0,56151,66554,0,66554,39616,0,39616,26938,0,26938,13689,0,13689,6982,0,6982,6707,0,6707,534,0,534,299,0,299,235,0,235
24,468,03729,.25261956,0,1391.285307502746,14.89,1406.1753,144.62848,151997,51376,203373,77908,26075,103983,74089,25301,99390,95946,36328,132274,54644,20157,74801,41302,16171,57473,22296,4766,27062,11231,2464,13695,11065,2302,13367,3983,65,4048,2095,31,2126,1888,34,1922
24,468,03730,.13273811,0,867.3998993682861,20.75,888.1499,172.5148,132881,20338,153219,78986,10885,89871,53895,9453,63348,87314,14479,101793,58421,8394,66815,28893,6085,34978,17823,2488,20311,9277,1339,10616,8546,1149,9695,1867,112,1979,989,67,1056,878,45,923
24,468,03731,.88085252,24914,124.4098010253906,49.98999999999999,174.3998,1875.954,38981,288185,327166,20457,153886,174343,18524,134299,152823,20336,199109,219445,12495,115218,127713,7841,83891,91732,5576,53207,58783,2864,27675,30539,2712,25532,28244,546,5417,5963,316,2866,3182,230,2551,2781
24,469,03732,0,0,1694.677808380127,0,1694.6779,145.25238,246156,0,246156,128166,0,128166,117990,0,117990,121485,0,121485,78497,0,78497,42988,0,42988,44071,0,44071,22900,0,22900,21171,0,21171,2215,0,2215,1180,0,1180,1035,0,1035
24,469,03733,.085410751,631,1335.744896240234,22.24,1357.9849,241.01079,299335,27954,327289,154618,14548,169166,144717,13406,158123,145703,16180,161883,94341,9876,104217,51362,6304,57666,40865,6609,47474,21078,3466,24544,19787,3143,22930,6960,1036,7996,3628,552,4180,3332,484,3816
24,469,03734,.12818702,1365,799.6501968383789,26.11,825.76019,279.42859,201163,29578,230741,104125,15379,119504,97038,14199,111237,93034,19009,112043,60730,11382,72112,32304,7627,39931,24332,4346,28678,12526,2246,14772,11806,2100,13906,19867,1042,20909,10307,529,10836,9560,513,10073
24,469,03735,0,0,431.7963021850586,0,431.7963,266.84109,115221,0,115221,59846,0,59846,55375,0,55375,60277,0,60277,38341,0,38341,21936,0,21936,11996,0,11996,6195,0,6195,5801,0,5801,5966,0,5966,3137,0,3137,2829,0,2829
24,469,03736,0,0,609.6698007965088,0,609.6698,217.09128,132354,0,132354,67100,0,67100,65254,0,65254,53044,0,53044,33291,0,33291,19753,0,19753,3545,0,3545,1858,0,1858,1687,0,1687,77462,0,77462,38700,0,38700,38762,0,38762
24,469,03737,.07895872,0,843.3355994796752,17.41,860.74561,261.21423,207086,17753,224839,105704,9132,114836,101382,8621,110003,101048,11951,112999,61267,6642,67909,39781,5309,45090,6269,1141,7410,3210,585,3795,3059,556,3615,124849,1879,126728,63330,843,64173,61519,1036,62555
24,469,03738,.034865141,0,559.0999982070923,6.77,565.87,424.70178,231947,8379,240326,117918,4336,122254,114029,4043,118072,156229,5869,162098,90438,3379,93817,65791,2490,68281,37879,979,38858,19371,520,19891,18508,459,18967,5489,424,5913,2790,221,3011,2699,203,2902
24,469,03739,.36517972,17982,740.1916003417969,51.32,791.5116,554.34814,278542,160231,438773,143075,83412,226487,135467,76819,212286,180771,121025,301796,107337,67895,175232,73434,53130,126564,31239,15597,46836,16151,8268,24419,15088,7329,22417,13187,4464,17651,6831,2324,9155,6356,2140,8496
24,469,03740,.1974995,8976,1437.406996917725,22.83,1460.2369,402.75861,471969,116154,588123,242824,61298,304122,229145,54856,284001,242079,80838,322917,151254,46949,198203,90825,33889,124714,46898,6613,53511,24184,3373,27557,22714,3240,25954,10545,3961,14506,5416,2053,7469,5129,1908,7037
24,469,03741,.083813421,0,570.7107012176514,11.54,582.25067,305.57114,163007,14912,177919,84395,7762,92157,78612,7150,85762,86432,9624,96056,53546,5657,59203,32886,3967,36853,16908,1020,17928,8765,534,9299,8143,486,8629,3802,179,3981,1969,95,2064,1833,84,1917
24,469,03742,.1777803,3719,402.8537005615235,26.41,429.2637,286.89124,101258,21894,123152,52617,11275,63892,48641,10619,59260,46881,13503,60384,30531,8082,38613,16350,5421,21771,6266,1439,7705,3265,760,4025,3001,679,3680,96,82,178,47,46,93,49,36,85
24,469,03743,.065526664,0,781.8752005386352,13.62,795.49518,346.46722,257553,18060,275613,133353,9496,142849,124200,8564,132764,128581,11360,139941,82066,6901,88967,46515,4459,50974,17669,1779,19448,9108,925,10033,8561,854,9415,617,33,650,337,20,357,280,13,293
24,470,03744,0,0,1350.260001220703,0,1350.26,95.38237,128791,0,128791,66720,0,66720,62071,0,62071,62257,0,62257,38771,0,38771,23486,0,23486,8545,0,8545,4419,0,4419,4126,0,4126,1350,0,1350,696,0,696,654,0,654
24,470,03745,.27420181,3208,571.8832009887695,36.95,608.83319,236.95488,104708,39558,144266,53675,20408,74083,51033,19150,70183,52519,25722,78241,33195,14833,48028,19324,10889,30213,6443,3504,9947,3306,1818,5124,3137,1686,4823,2537,1014,3551,1286,495,1781,1251,519,1770
24,470,03746,.33601767,7860,346.7123002624512,32.7,379.41229,561.62384,141486,71601,213087,72614,36973,109587,68872,34628,103500,97681,52963,150644,55917,29438,85355,41764,23525,65289,15949,7089,23038,8364,3664,12028,7585,3425,11010,581,1453,2034,314,769,1083,267,684,951
24,470,03747,.29753715,2071,1004.126899032593,17.82,1021.9469,439.82715,315743,133737,449480,163313,69898,233211,152430,63839,216269,194325,103561,297886,115338,57548,172886,78987,46013,125000,32459,12842,45301,17030,6745,23775,15429,6097,21526,1085,3988,5073,570,2028,2598,515,1960,2475
24,470,03748,.21417694,1865,377.0347006988525,30.09,407.12469,232.2679,74309,20253,94562,38545,10449,48994,35764,9804,45568,41127,12908,54035,25557,7502,33059,15570,5406,20976,7035,1318,8353,3597,699,4296,3438,619,4057,24,541,565,15,283,298,9,258,267
24,470,03749,0,0,1514.649702758789,0,1514.6497,120.69128,182805,0,182805,94050,0,94050,88755,0,88755,100394,0,100394,62331,0,62331,38063,0,38063,16345,0,16345,8373,0,8373,7972,0,7972,383,0,383,191,0,191,192,0,192
24,470,03750,.12185738,0,436.7313000488281,20.52,457.25131,285.93246,114811,15932,130743,59407,8345,67752,55404,7587,62991,82314,12142,94456,47461,6740,54201,34853,5402,40255,10147,1732,11879,5281,894,6175,4866,838,5704,222,125,347,117,71,188,105,54,159
24,471,03751,0,0,308.2494981384277,0,308.24951,290.49844,89546,0,89546,46036,0,46036,43510,0,43510,57320,0,57320,34250,0,34250,23070,0,23070,8134,0,8134,4191,0,4191,3943,0,3943,243,0,243,130,0,130,113,0,113
24,471,03752,.16327797,373,297.2534990692139,37,334.25351,400.22916,111935,21843,133778,57656,11312,68968,54279,10531,64810,71929,15991,87920,42283,8998,51281,29646,6993,36639,9722,1582,11304,5043,827,5870,4679,755,5434,218,167,385,118,85,203,100,82,182
24,471,03753,.32532942,2368,282.5462005615234,25,307.5462,570.77277,118431,57108,175539,61326,29767,91093,57105,27341,84446,92864,46709,139573,51257,25118,76375,41607,21591,63198,9665,4283,13948,5020,2205,7225,4645,2078,6723,183,525,708,97,276,373,86,249,335
24,471,03754,.29267558,586,476.7078005981446,9.06,485.76779,539.85876,185493,76753,262246,96148,40181,136329,89345,36572,125917,141443,62673,204116,78789,34257,113046,62654,28416,91070,14209,4900,19109,7483,2552,10035,6726,2348,9074,132,1238,1370,70,636,706,62,602,664
24,471,03755,.19106878,0,270.0606001281738,44.27,314.3306,462.71347,117655,27790,145445,60340,14097,74437,57315,13693,71008,83199,19636,102835,47290,11155,58445,35909,8481,44390,7206,2178,9384,3673,1144,4817,3533,1034,4567,73,33,106,34,20,54,39,13,52
24,471,03756,.13627526,0,564.2707001686097,4.98,569.25067,452.69864,222581,35118,257699,115491,18222,133713,107090,16896,123986,167826,26771,194597,94023,14677,108700,73803,12094,85897,14861,1801,16662,7778,932,8710,7083,869,7952,599,718,1317,324,369,693,275,349,624
24,471,03757,.38077369,1076,790.3729986953736,40.82,831.19299,637.41632,328076,201740,529816,170737,106357,277094,157339,95383,252722,243965,160956,404921,137670,88666,226336,106295,72290,178585,22781,23430,46211,11863,12294,24157,10918,11136,22054,904,3060,3964,479,1614,2093,425,1446,1871
24,471,03758,.12626019,0,405.7832019042969,8.77,414.55319,240.22972,87014,12574,99588,44612,6540,51152,42402,6034,48436,56752,9201,65953,33744,5244,38988,23008,3957,26965,7494,521,8015,3853,271,4124,3641,250,3891,107,74,181,17,34,51,90,40,130
24,471,03759,.23843682,0,813.7552019500732,18.43,832.18518,410.25363,260003,81404,341407,134829,42869,177698,125174,38535,163709,180511,64899,245410,104459,35619,140078,76052,29280,105332,24638,4883,29521,12768,2573,15341,11870,2310,14180,685,433,1118,365,211,576,320,222,542
24,472,03760,.085286021,0,808.0702982330322,27.32,835.39032,350.90543,268142,25001,293143,135223,12773,147996,132919,12228,145147,108902,17850,126752,65300,9887,75187,43602,7963,51565,7057,1639,8696,3596,856,4452,3461,783,4244,216917,4047,220964,109164,2053,111217,107753,1994,109747
24,472,03761,.05850137,0,450.3025985527038,5.75,456.05261,227.81363,97817,6078,103895,48826,3136,51962,48991,2942,51933,62461,4399,66860,36374,2547,38921,26087,1852,27939,4148,731,4879,2074,388,2462,2074,343,2417,79676,1833,81509,39636,937,40573,40040,896,40936
24,472,03762,.2235456,0,302.2646998596192,36.61,338.87469,272.54025,71711,20646,92357,36580,10590,47170,35131,10056,45187,46045,13892,59937,27100,8093,35193,18945,5799,24744,8738,2478,11216,4485,1236,5721,4253,1242,5495,3464,229,3693,1810,124,1934,1654,105,1759
24,472,03763,.16403778,1286,749.8462022399902,29.81,779.65619,330.79196,215598,42306,257904,110548,21940,132488,105050,20366,125416,151019,31054,182073,86722,17289,104011,64297,13765,78062,36991,4768,41759,19091,2428,21519,17900,2340,20240,10865,3479,14344,5557,1860,7417,5308,1619,6927
24,472,03764,.067194499,0,706.6785991477966,13.77,720.44861,332.03757,223142,16074,239216,112717,8301,121018,110425,7773,118198,149939,11743,161682,86647,6567,93214,63292,5176,68468,10366,1161,11527,5310,610,5920,5056,551,5607,133882,3845,137727,67045,1957,69002,66837,1888,68725
24,472,03765,.067995094,0,539.144997215271,5.66,544.80499,306.7428,155752,11363,167115,79153,5834,84987,76599,5529,82128,89866,8622,98488,54229,4709,58938,35637,3913,39550,5248,589,5837,2668,287,2955,2580,302,2882,61107,783,61890,30646,451,31097,30461,332,30793
24,472,03766,.3108463,3513,748.2625997924805,24.96,773.2226,421.18402,224436,101233,325669,116258,52666,168924,108178,48567,156745,163363,77496,240859,93440,42336,135776,69923,35160,105083,25111,8737,33848,12965,4528,17493,12146,4209,16355,2034,4634,6668,1042,2440,3482,992,2194,3186
24,472,03767,.14630547,1007,381.2166004180908,20.43,401.64661,401.54453,137683,23596,161279,71473,12093,83566,66210,11503,77713,97696,17622,115318,57254,9828,67082,40442,7794,48236,12498,692,13190,6469,352,6821,6029,340,6369,304,297,601,165,158,323,139,139,278
24,472,03768,.11849195,0,406.5085987854004,22.4,428.9086,360.0394,136126,18298,154424,70252,9487,79739,65874,8811,74685,91771,13492,105263,54465,7709,62174,37306,5783,43089,10846,1028,11874,5544,553,6097,5302,475,5777,386,78,464,211,45,256,175,33,208
24,472,03769,.30386525,3931,590.9167994689941,13.47,604.38678,368.34857,154977,67648,222625,79660,34917,114577,75317,32731,108048,102099,51680,153779,60644,28295,88939,41455,23385,64840,15898,3061,18959,8148,1576,9724,7750,1485,9235,5575,1894,7469,2803,949,3752,2772,945,3717
24,472,03770,0,0,391.0550022888183,0,391.05499,272.93604,106733,0,106733,55408,0,55408,51325,0,51325,70167,0,70167,42102,0,42102,28065,0,28065,5950,0,5950,3071,0,3071,2879,0,2879,1127,0,1127,587,0,587,540,0,540
24,472,03771,.065189391,0,357.4193984222412,7.94,365.35941,267.78564,91460,6378,97838,46741,3291,50032,44719,3087,47806,54140,4747,58887,32762,2642,35404,21378,2105,23483,5047,1065,6112,2557,543,3100,2490,522,3012,3782,103,3885,1911,53,1964,1871,50,1921
24,472,03772,.12160899,1235,559.9672003364562,31.15,591.11719,349.15411,181292,25099,206391,93302,13062,106364,87990,12037,100027,120521,18148,138669,71466,10218,81684,49055,7930,56985,11316,2522,13838,5896,1296,7192,5420,1226,6646,1084,731,1815,554,373,927,530,358,888
24,473,03773,.47055405,486,415.0969013214111,67.14,482.23691,738.48975,188550,167577,356127,97986,88869,186855,90564,78708,169272,133133,128873,262006,76472,72208,148680,56661,56665,113326,11721,23011,34732,6186,12168,18354,5535,10843,16378,522,2079,2601,288,1157,1445,234,922,1156
24,473,03774,.14691117,1159,337.0071015930176,26.9,363.9071,567.6366,176220,30347,206567,91101,16097,107198,85119,14250,99369,130707,23097,153804,73630,13081,86711,57077,10016,67093,10145,1893,12038,5337,982,6319,4808,911,5719,425,76,501,213,43,256,212,33,245
24,473,03775,.64241379,11933,414.6322979736328,255.56,670.19232,836.32263,200426,360071,560497,103558,188494,292052,96868,171577,268445,142829,284114,426943,82002,157214,239216,60827,126900,187727,10073,40375,50448,5273,21107,26380,4800,19268,24068,820,11688,12508,429,6251,6680,391,5437,5828
24,473,03776,.15874174,918,558.0097981262207,26.99,584.99982,459.08047,225930,42632,268562,115791,21968,137759,110139,20664,130803,157304,30437,187741,91201,16878,108079,66103,13559,79662,8515,2875,11390,4366,1500,5866,4149,1375,5524,816,1778,2594,433,897,1330,383,881,1264
