lgd_state_id,lgd_district_id,pc11r_pca_tot_p,pc11u_pca_tot_p,pc11_pca_tot_p,pc11r_ag_main_share,pc11u_ag_main_share,pc11_ag_main_share,pc11r_pca_main_al_p,pc11r_pca_marg_al_p,pc11u_pca_main_al_p,pc11_pca_main_al_p,pc11r_pdensity,pc11u_pdensity,pc11_pdensity,pc11r_pca_tot_work_p,pc11r_pca_main_cl_p,pc11r_pca_main_hh_p,pc11r_pca_main_ot_p,pc11r_pca_margwork_p,pc11r_pca_marg_cl_p,pc11r_pca_marg_hh_p,pc11r_pca_marg_ot_p,pc11r_pca_margwork36_p,pc11r_pca_marg_cl36_p,pc11r_pca_marg_al36_p,pc11r_pca_marg_hh36_p,pc11r_pca_marg_ot36_p,pc11r_pca_margwork03_p,pc11r_pca_marg_cl03_p,pc11r_pca_marg_al03_p,pc11r_pca_marg_hh03_p,pc11r_pca_marg_ot03_p,pc11r_pca_non_work_p,pc11u_pca_main_cl_p,pc11_pca_main_cl_p,pc11_vd_area,pc11_td_area,pc11_area,pc11r_pca_mainwork_p,pc11u_pca_mainwork_p,pc11_pca_mainwork_p
22,387,884224,1276652,2160876,.27823374,.026081767,.30431551,114854,85141,12593,127447,348.85245,3809.1958,752.9671,393808,82350,3905,80273,112426,15855,1310,10120,96290,13350,73703,1052,8185,16136,2505,11438,258,1935,490416,5893,88243,2534.664766669273,335.15,2869.8147,281382,427389,708771
22,388,1264621,272512,1537133,.72248429,.02044436,.74292862,158411,120220,7537,165948,204.49417,1710.2548,242.31693,695998,272160,4076,67334,194017,64365,1416,8016,157197,49836,99922,1153,6286,36820,14529,20298,263,1730,568623,4647,276807,6184.14199802652,159.34,6343.4819,501981,93978,595959
22,389,701473,136702,838175,.71814591,.014134587,.73228049,56382,107888,1227,57609,168.55881,2476.4856,198.77077,370295,115094,2302,26011,170506,55113,1369,6136,138858,42630,90685,1081,4462,31648,12483,17203,288,1674,331178,2148,117242,4161.591999068856,55.2,4216.792,199789,38987,238776
22,636,225630,29600,255230,.74696416,.028887479,.77585161,9445,37871,1091,10536,50.795929,364.12842,56.427094,123268,42348,293,8517,62665,23033,838,923,54069,20575,32086,764,644,8596,2458,5785,74,279,102362,912,43260,4441.891437754035,81.28999999999999,4523.1816,60603,8735,69338
22,637,117208,22106,139314,.72950685,.027563291,.75707012,2390,9942,628,3018,168.5271,1083.6274,194.60397,62340,28126,264,4291,27269,15332,519,1476,22172,12863,8142,432,735,5097,2469,1800,87,741,54868,525,28651,695.4845996648073,20.4,715.88464,35071,6760,41831
22,642,241996,28202,270198,.83317935,.027133962,.8603133,10529,31284,966,11495,53.593033,629.36847,59.250725,142593,72439,575,6534,52516,19414,752,1066,45554,16886,27281,683,704,6962,2528,4003,69,362,99403,1736,74175,4515.437765069306,44.81,4560.248,90077,9503,99580
22,643,518824,48342,567166,.77844584,.011038415,.78948426,23859,73330,572,24431,135.74284,900.22345,146.33485,299564,103926,3252,17539,150988,53459,1918,22281,116023,43360,61182,1409,10072,34965,10099,12148,509,12209,219260,1240,105166,3822.10959520936,53.7,3875.8096,148576,15578,164154
22,644,1137015,166183,1303198,.75313699,.033808161,.78694516,132111,159291,7861,139972,313.77103,1287.7412,347.26395,534461,145725,3411,40014,213200,43958,1716,8235,183686,38465,136900,1335,6986,29514,5493,22391,381,1249,602554,4611,150336,3623.709300369024,129.05,3752.7593,321261,47644,368905
22,645,557153,40454,597607,.81117517,.025892278,.83706743,83497,95562,3073,86570,198.35847,1111.9846,210.04051,286285,63028,3683,18420,117657,17264,1119,3712,95059,14552,76907,889,2711,22598,2712,18655,230,1001,270868,1604,64632,2808.818797200918,36.38,2845.1987,168628,12005,180633
22,646,719920,105498,825418,.78789413,.024528805,.81242293,109262,70616,5132,114394,264.47128,1512.5161,295.65161,386393,141765,3168,31199,100999,24895,1071,4417,84147,19806,60354,868,3119,16852,5089,10262,203,1298,333527,2683,144448,2722.110302388668,69.75,2791.8604,285394,33211,318605
22,647,636268,65439,701707,.83513451,.030310407,.86544496,123259,64353,4585,127844,379.05161,1167.0947,404.52396,313847,86004,1709,18055,84820,16400,1662,2405,69412,12777,53653,1158,1824,15408,3623,10700,504,581,322421,3010,89014,1678.578893661499,56.07,1734.6488,229027,21547,250574
22,648,716708,71536,788244,.75646561,.01399857,.77046418,42778,123047,978,43756,264.48398,1067.5421,283.86313,358208,102154,1665,26424,185187,53300,1763,7077,144944,41337,97262,1251,5094,40243,11963,25785,512,1983,358500,1704,103858,2709.835294380784,67.01000000000001,2776.8452,173021,18570,191591
22,649,695808,34683,730491,.8334657,.011128759,.84459448,65527,120688,863,66390,184.32799,1080.1309,191.8837,349342,93995,2041,20217,167562,38178,2054,6642,137894,30311,101223,1556,4804,29668,7867,19465,498,1838,346466,1267,95262,3774.836415708065,32.11,3806.9465,181780,9616,191396
22,650,721192,74567,795759,.84511143,.033899218,.87901062,142595,57951,7609,150204,261.98212,814.85083,279.76938,367525,123883,1903,22575,76569,15031,689,2898,63972,11107,49927,563,2375,12597,3924,8024,126,523,353667,3080,126963,2752.829001188278,91.50999999999999,2844.3391,290956,24361,315317
23,390,543996,205241,749237,.63449174,.017578401,.65207011,56963,70183,1587,58550,162.51497,1010.094,211.02002,284804,87092,2442,26647,111660,25267,2490,13720,88849,19006,58425,1650,9768,22811,6261,11758,840,3952,259192,2404,89496,3347.35949370265,203.19,3550.5493,173144,53896,227040
23,391,680766,153684,834450,.71619856,.018233944,.73443252,70151,48406,1688,71839,156.61272,2457.3713,189.24551,261417,100474,2530,20340,67922,13057,1484,4975,55369,9575,40767,1069,3958,12553,3482,7639,415,1017,419349,2656,103130,4346.811704814434,62.54000000000001,4409.3516,193495,44742,238237
23,392,1440058,244816,1684874,.71657097,.022895781,.73946679,191385,248973,6665,198050,235.56454,1180.8605,266.5712,793133,185244,10518,66009,339977,62308,6045,22651,281403,50749,209032,4648,16974,58574,11559,39941,1397,5677,646925,5369,190613,6113.220405295491,207.32,6320.54,453156,72443,525599
23,393,1176690,204069,1380759,.80516434,.029488126,.83465248,172783,78653,11647,184430,297.17361,2025.6998,340.05954,579356,249293,3132,33996,120152,33725,1307,6467,105413,29153,70644,1022,4594,14739,4572,8009,285,1873,597334,3811,253104,3959.604702895507,100.74,4060.3447,459204,65007,524211
23,394,1266152,309151,1575303,.71581137,.01817083,.73398221,166023,184113,5060,171083,168.05435,3035.9521,206.29918,682957,199942,4776,51613,260603,48964,3692,23834,202394,35557,149004,2543,15290,58209,13407,35109,1149,8544,583195,4230,204172,7534.181738585234,101.83,7636.0117,422354,88905,511259
23,395,1270083,432922,1703005,.6775682,.075927898,.75349611,87959,51548,13282,101241,304.02856,1906.8093,386.64658,405578,198050,3555,34594,81420,13618,2640,13614,67948,10736,43424,2261,11527,13472,2882,8124,379,2087,864505,18768,216818,4177.512199282646,227.04,4404.5522,324158,97953,422111
23,396,454010,1917051,2371061,.13930452,.022626325,.16193083,45738,44309,9212,54950,190.95316,5476.5063,869.2691,194599,52616,2379,29394,64472,11039,1776,7348,52567,8605,36527,1297,6138,11905,2434,7782,479,1210,259411,6763,59379,2377.598904937506,350.05,2727.6489,130127,575909,706036
23,397,497560,260287,757847,.61582756,.034867223,.65069479,110224,35985,7185,117409,291.21799,3206.2947,423.44247,240536,59067,3102,22709,45434,6203,387,2859,40692,5146,32736,341,2469,4742,1057,3249,46,390,257024,2400,61467,1708.54828324914,81.18000000000001,1789.7284,195102,79798,274900
23,398,1363359,399016,1762375,.65991712,.043528892,.70344597,121262,102334,9470,130732,171.07744,1073.6627,211.29338,620301,244241,10152,66408,178238,41744,8749,25411,147475,33519,88049,6550,19357,30763,8225,14285,2199,6054,743058,14639,258880,7969.250808402896,371.64,8340.8906,442063,111799,553862
23,399,1585739,505183,2090922,.65974522,.038753718,.6984989,216122,181578,17400,233522,166.7014,2260.4277,214.76318,783608,228444,5498,74909,258635,45062,3422,28573,210383,34659,152407,2536,20781,48252,10403,29171,886,7792,802131,8714,237158,9512.45192515105,223.49,9735.9424,524973,148872,673845
23,400,1003741,250551,1254292,.60307354,.020760639,.62383419,138923,104751,3796,142719,200.67766,1664.9014,243.4456,478502,94572,27207,49413,168387,15055,26977,21604,138290,11857,87245,21645,17543,30097,3198,17506,5332,4061,525239,4242,98814,5001.757503449917,150.49,5152.2476,310115,77060,387175
23,401,622564,181982,804546,.71022105,.043175768,.75339681,54258,35861,4139,58397,231.89136,6108.8286,296.3869,269607,125815,2049,18928,68557,25237,1725,5734,58328,20569,31625,1202,4932,10229,4668,4236,523,802,352957,6808,132623,2684.722690326162,29.79,2714.5127,201050,52495,253545
23,402,1110391,451759,1562150,.66305703,.048979893,.71203691,161354,124783,15546,176900,185.79564,2135.8755,252.45154,586496,188762,4609,37477,194294,60137,2365,7009,152192,42727,102258,1828,5379,42102,17410,22525,537,1630,523895,10317,199079,5976.41059302073,211.51,6187.9204,392202,135831,528033
23,403,1771658,413221,2184879,.7450375,.027678769,.77271622,252183,166192,14085,266268,217.92076,1785.2804,261.30896,877875,331007,7486,58092,229107,45943,3972,13000,198787,38225,146402,3017,11143,30320,7718,19790,955,1857,893783,7581,338588,8129.826412364841,231.4600000000001,8361.2861,648768,133998,782766
23,404,672206,32318,704524,.86543775,.0066563524,.87209409,94650,95186,772,95422,174.66899,1534.5679,182.07028,377973,121828,3335,20964,137196,27286,3671,11053,107299,19753,77111,2105,8330,29897,7533,18075,1566,2723,294233,893,122721,3848.456483960152,21.06,3869.5166,240777,9360,250137
23,405,1049798,259436,1309234,.76126391,.012888725,.77415264,217185,83754,3838,221023,223.28168,2681.2319,272.84601,527260,157401,3757,38399,110518,19053,1542,6169,93913,15207,72369,1201,5136,16605,3846,11385,341,1033,522538,2504,159905,4701.675612479448,96.76000000000001,4798.4355,416742,75316,492058
23,406,928844,312675,1241519,.67650723,.028769676,.70527697,75317,93553,3617,78934,158.33519,1997.9233,206.13602,415816,163944,4212,25934,146409,42461,2423,7972,122138,33011,80741,1838,6548,24271,9450,12812,585,1424,513028,6558,170502,5866.314605426043,156.5,6022.8145,269407,84264,353671
23,407,631961,1273792,1905753,.26174378,.040313359,.30205715,48101,47956,8779,56880,171.85382,4205.7383,478.80988,244867,89454,3102,29322,74888,15292,1954,9686,60645,11595,39911,1284,7855,14243,3697,8045,670,1831,387094,12407,101861,3677.317201435566,302.87,3980.1873,169979,355554,525533
23,408,442763,119364,562127,.67868489,.022756413,.70144135,54035,44135,1470,55505,167.45857,4259.957,210.3741,190770,55538,2140,17582,61475,9573,1594,6173,47890,7242,35213,900,4535,13585,2331,8922,694,1638,251993,2204,57742,2644.015083193779,28.02,2672.0352,129295,32154,161449
23,409,845711,389986,1235697,.55472922,.022494541,.57722378,100908,75817,3309,104217,182.18912,3251.238,259.49713,350060,98769,3963,44538,101882,11843,2279,11943,80901,8444,61925,1557,8975,20981,3399,13892,722,2968,495651,4788,103557,4641.940259352326,119.95,4761.8906,248178,111776,359954
23,410,848635,2427709,3276344,.21270204,.024861494,.23756354,118426,45761,15284,133710,269.40121,13735.271,984.82501,386626,123446,4910,73179,66665,12039,1376,7489,57742,9839,40361,1088,6454,8923,2200,5400,288,1035,462009,12987,136433,3150.078693859279,176.75,3326.8286,319961,817179,1137140
23,411,994504,1440034,2434538,.28489187,.02728693,.31217882,129635,130691,12610,142245,233.15128,7420.5605,545.91589,465806,79699,17714,60376,178382,16363,11177,20151,144483,13086,106620,8877,15900,33899,3277,24071,2300,4251,528698,7440,87139,4265.488001316786,194.06,4459.5479,287424,447360,734784
23,412,933065,91983,1025048,.84301519,.010274093,.85328931,47581,66514,888,48469,322.9772,2964.325,351.04623,482366,264875,2222,27032,140656,60792,1367,11983,112596,46721,56669,1023,8183,28060,14071,9845,344,3800,450699,2920,267795,2888.94999820739,31.03,2919.98,341710,28931,370641
23,413,1028499,263543,1292042,.51919061,.0096506653,.52884132,82452,138782,1461,83913,256.73154,2619.4514,314.61526,455317,81687,13690,60853,216635,29334,13759,34760,168517,23551,107611,11060,26295,48118,5783,31171,2699,8465,573182,1590,83277,4006.126408666372,100.61,4106.7363,238682,77462,316144
23,414,1559193,298856,1858049,.79220504,.017534936,.80973995,320870,89956,9661,330531,260.7952,5214.7271,307.83191,786097,274133,5256,58568,127270,27915,1873,7526,109627,23108,78904,1513,6102,17643,4807,11052,360,1424,773096,3509,277642,5978.610804863274,57.31,6035.9209,658827,92245,751072
23,415,923683,130189,1053872,.76273972,.021758609,.78449833,134316,176664,4307,138623,192.21953,1987.6183,216.36285,511852,113415,3814,33860,226447,32333,3866,13584,185357,25414,146605,2805,10533,41090,6919,30059,1061,3051,411831,2760,116175,4805.354603469372,65.5,4870.8545,285405,39386,324791
23,416,1062807,277604,1340411,.74496603,.033322994,.77828902,160774,92117,8939,169713,221.27222,2960.7935,273.72507,578136,237832,3537,42542,133451,33805,1371,6158,116130,27980,81794,1116,5240,17321,5825,10323,255,918,484671,8891,246723,4803.165095299482,93.75999999999999,4896.9248,444685,90381,535066
23,417,1439690,470462,1910152,.65337455,.041446343,.69482088,75303,59798,6268,81571,306.07245,6843.0835,400.24091,529843,255969,5600,58971,134000,28090,5657,40455,111550,23085,49494,4140,34831,22450,5005,10304,1517,5624,909847,14746,270715,4703.755703575909,68.75,4772.5059,395843,111174,507017
23,418,857293,203540,1060833,.72452247,.024618153,.74914062,156210,88500,5079,161289,201.18198,1857.7948,242.70682,396337,96715,4745,30140,108527,11219,1761,7047,91937,8923,76316,1403,5295,16590,2296,12184,358,1752,460956,3515,100230,4261.281253948808,109.56,4370.8413,287810,61282,349092
23,419,574381,245230,819611,.66909117,.056482177,.7255733,87385,35597,8141,95526,177.64442,1303.2365,239.5481,319942,150780,1443,29365,50969,11367,375,3630,43514,8981,31443,304,2786,7455,2386,4154,71,844,254439,11964,162744,3233.318396113813,188.17,3421.4883,268973,86980,355953
23,420,891185,125335,1016520,.72169989,.026656255,.7483561,96030,96243,3931,99961,216.63484,1551.7518,242.34387,390497,103616,5676,39215,145960,27873,4295,17549,114528,21929,75884,3146,13569,31432,5944,20359,1149,3980,500688,3443,107059,4113.76580016315,80.77,4194.5356,244537,32096,276633
23,421,1028172,303425,1331597,.63162911,.033086557,.66471571,120540,98917,5327,125867,163.47336,1328.6553,204.2982,418798,113315,7108,43785,134050,18099,4864,12170,106770,12329,81418,3528,9495,27280,5770,17499,1336,2675,609374,6923,120238,6289.538751296699,228.37,6517.9087,284748,85493,370241
23,422,1247405,276457,1523862,.75647736,.030816827,.78729421,130230,184839,7667,137897,214.96056,1525.6167,254.64935,644240,221389,3494,32993,256134,53746,4046,13503,216952,45114,158580,2941,10317,39182,8632,26259,1105,3186,603165,6657,228046,5802.948204187152,181.21,5984.1582,388106,76705,464811
23,423,1019604,435031,1454635,.65769768,.037290834,.69498855,139450,153285,8733,148183,220.37621,3891.502,306.98593,540300,170273,2976,26149,201452,38656,2029,7482,174540,31260,135999,1341,5940,26912,7396,17286,688,1542,479304,8828,179101,4626.651897162199,111.79,4738.4419,338848,132072,470920
23,424,1969321,395785,2365106,.65168959,.032639377,.68432891,229593,215657,12036,241629,338.34146,1243.1995,385.26712,855559,181135,21059,90296,333476,66147,17222,34450,271393,52023,180071,12678,26621,62083,14124,35586,4544,7829,1113762,8535,189670,5820.513312959112,318.36,6138.873,522083,108168,630251
23,425,1668658,708796,2377454,.52319837,.028354498,.55155289,237978,126436,10974,248952,217.89937,3583.9409,302.64066,742870,169480,55950,79044,200418,22145,32054,19783,167654,17364,106078,28118,16094,32764,4781,20358,3936,3689,925788,11108,180588,7657.929689796641,197.77,7855.6997,542452,236331,778783
23,426,1727628,474418,2202046,.57496738,.026862049,.60182947,181644,173667,7945,189589,263.32605,1687.8397,321.84836,740795,166585,19020,102000,271546,49658,12310,35911,221125,40289,143225,9520,28091,50421,9369,30442,2790,7820,986833,8324,174909,6560.794202149846,281.08,6841.8745,469249,136401,605650
23,427,1062870,248462,1311332,.67270726,.026365712,.69907296,100051,119790,3480,103531,181.41507,2525.0203,220.1265,504012,150297,4008,50097,199559,43703,3822,32244,156157,32273,97551,2885,23448,43402,11430,22239,937,8796,558858,6332,156629,5858.774675350636,98.40000000000001,5957.1748,304453,67697,372150
23,428,1215230,163890,1379120,.73466122,.009937848,.7445991,162730,209794,2072,164802,199.77428,2737.8884,224.50723,628166,129350,4982,51870,279234,42177,4727,22536,228518,33225,175018,3607,16668,50716,8952,34776,1120,5868,587064,1879,131229,6083.015505701303,59.86000000000001,6142.8755,348932,48639,397571
23,429,846463,219600,1066063,.58816665,.01938865,.60755533,80275,173204,2784,83059,161.80229,1603.2708,198.57985,423913,61362,4668,39528,238080,31880,6019,26977,194047,26633,141956,4126,21332,44033,5247,31248,1893,5645,422550,1885,63247,5231.464790299535,136.97,5368.4351,185833,54978,240811
23,430,765184,176219,941403,.73928922,.032706466,.77199566,97445,79450,4822,102267,230.85388,2446.8064,277.9787,383774,134334,2604,27605,121786,35475,1424,5437,101438,27784,68112,1202,4340,20348,7691,11338,222,1097,381410,5432,139766,3314.581404194236,72.02000000000001,3386.6013,261988,51528,313516
23,431,580509,107352,687861,.75017458,.02113778,.77131236,56474,55777,1074,57548,108.54739,2651.9763,127.65452,243870,90702,1534,19846,75314,12784,1008,5745,64655,10351,48652,813,4839,10659,2433,7125,195,906,336639,3073,93775,5347.977800428867,40.48,5388.458,168556,27633,196189
23,432,1411395,295423,1706818,.76825964,.017296512,.7855562,126655,86450,3726,130381,223.36949,2469.679,265.10483,656934,312052,5377,46956,165894,58539,4239,16666,142518,49260,76191,3254,13813,23376,9279,10259,985,2853,754461,6151,318203,6318.655906915665,119.62,6438.2759,491040,80000,571040
23,433,1033912,93121,1127033,.71803963,.02996929,.74800897,123909,131071,5069,128978,376.75891,1129.15,398.71024,430176,73898,7619,43071,181679,25258,6561,18789,144541,20468,105128,5147,13798,37138,4790,25943,1414,4991,603736,3187,77085,2744.22714705579,82.47,2826.697,248497,26985,275482
23,434,869704,206964,1076668,.73022896,.056330755,.78655976,89018,72093,6314,95332,280.16895,1363.04,330.66663,414337,162754,4645,30466,127454,38217,2926,14218,109186,30839,64055,2413,11879,18268,7378,8038,513,2339,455367,13108,175862,3104.212542384863,151.84,3256.0527,286883,57902,344785
23,435,1207651,779213,1986864,.57355136,.031974081,.60552543,159692,125893,10673,170365,206.65477,4012.2188,329.05893,622858,231536,4928,41579,185123,45042,2566,11622,153327,36041,105696,1897,9693,31796,9001,20197,669,1929,584793,11137,242673,5843.809005141258,194.21,6038.019,437735,244380,682115
23,436,533891,110544,644435,.62563461,.019311182,.6449458,40023,100941,1521,41544,133.93585,723.36084,155.69864,253594,46608,2833,22350,141780,16649,4279,19911,105140,12968,77399,2510,12263,36640,3681,23542,1769,7648,280297,1153,47761,3986.169321924448,152.82,4138.9893,111814,26655,138469
23,437,1119257,339618,1458875,.64430392,.028775457,.67307937,115163,107383,4132,119295,157.74597,3534.374,202.86377,442171,140808,4392,40929,140879,20224,3053,10219,110781,14488,86082,2170,8041,30098,5736,21301,883,2178,677086,7300,148108,7095.312713742256,96.08999999999999,7191.4023,301292,95991,397283
23,638,948289,226786,1175075,.6925137,.024155814,.7166695,123136,98870,3447,126583,306.14737,781.48175,346.86597,429303,117365,3817,45050,139935,23760,3124,14181,121467,20196,87676,2252,11343,18468,3564,11194,872,2838,518986,4942,122307,3097.492014363408,290.2,3387.6919,289368,57919,347287
23,639,671925,57074,728999,.87899435,.0088707274,.88786513,25866,46974,319,26185,212.61891,1338.5084,227.60794,346934,207093,1881,12623,99471,46641,1093,4763,81194,36348,40857,795,3194,18277,10293,6117,298,1569,324991,2032,209125,3160.231596082449,42.64,3202.8716,247463,17566,265029
23,667,453949,117329,571278,.75931948,.049442701,.80876219,60532,49549,3892,64424,178.26711,2860.2876,220.78598,231100,87776,1141,11363,70288,17671,743,2325,62185,15187,44365,636,1997,8103,2484,5184,107,328,222849,5765,93541,2546.454000383615,41.02,2587.4741,160812,34505,195317
23,722,325589,42909,368498,.79658091,.047561821,.84414274,29020,20304,1857,30877,320.88141,707.25232,342.68021,152089,71068,1782,10372,39847,14326,1266,3951,34903,12435,18478,958,3032,4944,1891,1826,308,919,173500,4119,75187,1014.670853719115,60.67,1075.3408,112242,13405,125647
24,438,1030904,6028152,7059056,.10804602,.018408664,.12645468,148996,62786,24038,173034,165.07617,7397.2314,999.87482,424727,97726,2900,86928,88177,8603,1479,15309,78622,7693,56186,1204,13539,9555,910,6600,275,1770,606177,17998,115724,6245.0200914999,814.92,7059.9399,336550,1946940,2283490
24,439,1126298,386635,1512933,.59332925,.039390255,.63271952,136455,56558,12931,149386,163.64265,1236.0454,210.26195,524174,177771,3035,92584,114329,45948,879,10944,97132,38093,48893,718,9428,17197,7855,7665,161,1516,602124,7930,185701,6882.667594850063,312.8,7195.4673,409845,119753,529598
24,440,1443667,634987,2078654,.53833073,.051737614,.59006834,236752,76669,25041,261793,550.64996,2116.6938,711.44366,615207,132418,7046,114728,124263,7409,2386,37799,112405,6609,70350,2142,33304,11858,800,6319,244,4495,828460,10439,142857,2621.750798940659,299.99,2921.7407,490944,194824,685768
24,441,2705591,414915,3120506,.65654689,.010141491,.66668838,234412,109890,4921,239333,265.99014,2092.8877,300.91605,1119536,430066,7142,221518,226398,39904,2705,73899,207457,35689,101534,2419,67815,18941,4215,8356,286,6084,1586055,5343,435409,10171.77130228281,198.25,10370.021,893138,118942,1012080
24,442,1026060,524959,1551019,.48571336,.019193187,.50490654,187103,57229,7716,194819,202.70702,3091.8135,296.4725,447185,68645,4407,103494,83536,6757,1614,17936,73534,5978,50181,1436,15939,10002,779,7048,178,1997,578875,2390,71035,5061.788296461105,169.79,5231.5781,363649,162892,526541
24,443,1394163,1022202,2416365,.43430281,.025087314,.45939013,201039,61385,14457,215496,227.31749,3063.4199,373.65759,603875,159580,6233,135378,101645,22122,1553,16585,89312,19347,53772,1385,14808,12333,2775,7613,168,1777,790288,6374,165954,6133.109209597111,333.68,6466.7896,502230,328110,830340
